,Date,Sunset,DaylightHrs,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Cool,WetWeather,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Station,RH,CoolYearlyCum,Sunset7dAvg,DaylightHrs7dAvg,Tmax7dAvg,Tmin7dAvg,Tavg7dAvg,Depart7dAvg,DewPoint7dAvg,WetBulb7dAvg,Cool7dAvg,PrecipTotal7dAvg,StnPressure7dAvg,SeaLevel7dAvg,ResultSpeed7dAvg,ResultDir7dAvg,AvgSpeed7dAvg
2822,2014-07-02,19.52,15.19,74.0,58.0,66.0,-6.0,56.0,60.0,1.0,1,0.12,29.28,29.9,6.3,30.0,9.7,2,72.15040577378208,369.0,19.520000000000014,15.202857142857154,84.28571428571429,66.0,75.42857142857143,4.0,65.14285714285714,68.57142857142857,10.428571428571429,0.3457142857142858,29.249999999999996,29.887142857142862,9.485714285714286,19.0,11.142857142857148
2823,2014-07-03,19.52,15.17,75.0,57.0,66.0,-6.0,51.0,58.0,1.0,1,0.05,29.47,30.1,1.8,1.0,7.0,2,57.7581871937783,370.0,19.520000000000014,15.195714285714297,84.0,65.57142857142857,75.0,3.4285714285714284,63.857142857142854,67.85714285714286,10.0,0.3528571428571429,29.26285714285714,29.89714285714286,8.957142857142857,18.285714285714285,11.128571428571433
2824,2014-07-04,19.5,15.129999999999999,79.0,60.0,70.0,-2.0,50.0,59.0,5.0,0,0.0,29.6,30.25,2.8,6.0,7.1,2,49.49323247561778,375.0,19.51714285714287,15.182857142857154,82.28571428571429,65.28571428571429,74.0,2.2857142857142856,61.714285714285715,66.28571428571429,9.0,0.3528571428571429,29.299999999999994,29.93571428571429,8.328571428571427,16.857142857142858,10.857142857142861
2825,2014-07-05,19.5,15.129999999999999,79.0,63.0,71.0,-1.0,55.0,62.0,6.0,1,0.01,29.47,30.15,9.2,21.0,9.6,2,61.06722537100039,381.0,19.514285714285727,15.172857142857152,81.0,63.57142857142857,72.42857142857143,0.5714285714285714,59.57142857142857,64.71428571428571,7.428571428571429,0.33142857142857146,29.32285714285714,29.964285714285722,8.057142857142857,17.428571428571427,10.55714285714286
2826,2014-07-06,19.5,15.120000000000001,89.0,66.0,78.0,6.0,66.0,70.0,13.0,0,0.0,29.17,29.84,12.5,22.0,12.9,2,75.83344472915752,394.0,19.51142857142858,15.161428571428582,81.14285714285714,62.857142857142854,72.14285714285714,0.14285714285714285,59.0,64.28571428571429,7.142857142857143,0.32571428571428573,29.309999999999995,29.957142857142863,8.071428571428573,17.571428571428573,10.514285714285718
2827,2014-07-07,19.5,15.120000000000001,89.0,72.0,81.0,9.0,66.0,71.0,16.0,1,0.48,29.05,29.7,9.1,27.0,10.3,2,71.64128718217464,410.0,19.508571428571436,15.15000000000001,81.28571428571429,63.42857142857143,72.57142857142857,0.5714285714285714,58.285714285714285,64.0,7.571428571428571,0.10000000000000002,29.30285714285714,29.950000000000006,8.085714285714287,18.714285714285715,10.171428571428574
2828,2014-07-08,19.48,15.08,84.0,70.0,77.0,4.0,62.0,68.0,12.0,1,0.48,29.07,29.69,11.5,27.0,13.0,2,68.85074040099596,422.0,19.50285714285715,15.134285714285724,81.28571428571429,63.714285714285715,72.71428571428571,0.5714285714285714,58.0,64.0,7.714285714285714,0.16285714285714287,29.301428571428566,29.94714285714286,7.600000000000001,19.142857142857142,9.942857142857147
2829,2014-07-09,19.48,15.06,81.0,64.0,73.0,0.0,58.0,64.0,8.0,0,0.0,29.31,29.91,3.0,1.0,6.1,2,65.51047760510653,430.0,19.497142857142858,15.115714285714295,82.28571428571429,64.57142857142857,73.71428571428571,1.4285714285714286,58.285714285714285,64.57142857142857,8.714285714285714,0.1457142857142857,29.30571428571428,29.94857142857143,7.128571428571431,15.0,9.42857142857143
2830,2014-07-10,19.48,15.06,78.0,63.0,71.0,-2.0,56.0,62.0,6.0,0,0.0,29.49,30.11,4.5,9.0,5.4,2,63.581299858022746,436.0,19.49142857142857,15.10000000000001,82.71428571428571,65.42857142857143,74.42857142857143,2.0,59.0,65.14285714285714,9.428571428571429,0.13857142857142857,29.308571428571423,29.95,7.514285714285717,16.142857142857142,9.200000000000003
2831,2014-07-11,19.47,15.04,83.0,63.0,73.0,0.0,54.0,63.0,8.0,0,0.001,29.48,30.13,5.5,17.0,6.5,2,55.92482430848405,444.0,19.487142857142857,15.087142857142867,83.28571428571429,65.85714285714286,74.85714285714286,2.2857142857142856,59.57142857142857,65.71428571428571,9.857142857142858,0.1387142857142857,29.291428571428565,29.93285714285714,7.900000000000003,17.714285714285715,9.114285714285717
2832,2014-07-12,19.47,15.02,81.0,70.0,76.0,3.0,69.0,72.0,11.0,1,3.31,29.3,29.96,8.6,21.0,10.6,2,85.35717498523508,455.0,19.482857142857142,15.071428571428582,83.57142857142857,66.85714285714286,75.57142857142857,2.857142857142857,61.57142857142857,67.14285714285714,10.571428571428571,0.6101428571428571,29.267142857142854,29.905714285714286,7.814285714285717,17.714285714285715,9.257142857142862
2833,2014-07-13,19.45,14.98,86.0,71.0,79.0,6.0,65.0,69.0,14.0,0,0.04,29.24,29.88,9.1,27.0,10.0,2,72.34568858775592,469.0,19.475714285714282,15.051428571428582,83.14285714285714,67.57142857142857,75.71428571428571,2.857142857142857,61.42857142857143,67.0,10.714285714285714,0.6158571428571429,29.277142857142856,29.91142857142857,7.328571428571431,18.428571428571427,8.842857142857147
2834,2014-07-14,19.45,14.98,81.0,64.0,73.0,0.0,57.0,63.0,8.0,0,0.37,29.17,29.81,5.9,30.0,7.4,2,63.129939474106564,477.0,19.468571428571426,15.031428571428581,82.0,66.42857142857143,74.57142857142857,1.5714285714285714,60.142857142857146,65.85714285714286,9.571428571428571,0.6001428571428572,29.294285714285714,29.927142857142858,6.871428571428574,18.857142857142858,8.428571428571432
2835,2014-07-15,19.43,14.95,71.0,57.0,64.0,-10.0,53.0,58.0,0.0,1,0.05,29.26,29.91,10.0,29.0,10.4,2,67.23324087688812,477.0,19.46142857142857,15.012857142857154,80.14285714285714,64.57142857142857,72.71428571428571,-0.42857142857142855,58.857142857142854,64.42857142857143,7.857142857142857,0.5387142857142858,29.321428571428573,29.958571428571428,6.657142857142859,19.142857142857142,8.057142857142862
2836,2014-07-16,19.42,14.920000000000002,73.0,56.0,65.0,-9.0,50.0,57.0,0.0,0,0.0,29.36,30.0,3.2,2.0,7.1,2,56.38051895621534,477.0,19.45285714285714,14.992857142857153,79.0,63.42857142857143,71.57142857142857,-1.7142857142857142,57.714285714285715,63.42857142857143,6.714285714285714,0.5387142857142858,29.32857142857143,29.97142857142857,6.685714285714289,19.285714285714285,8.200000000000005
2837,2014-07-17,19.42,14.900000000000002,78.0,58.0,68.0,-6.0,53.0,60.0,3.0,0,0.0,29.43,30.07,2.5,15.0,5.1,2,60.282716214409845,480.0,19.444285714285712,14.970000000000011,79.0,62.714285714285715,71.14285714285714,-2.2857142857142856,57.285714285714285,63.142857142857146,6.285714285714286,0.5387142857142858,29.32,29.965714285714284,6.400000000000003,20.142857142857142,8.157142857142862
2838,2014-07-18,19.4,14.869999999999997,81.0,64.0,73.0,-1.0,55.0,62.0,8.0,0,0.0,29.46,30.1,4.9,16.0,6.2,2,58.337183247625404,488.0,19.434285714285714,14.945714285714299,78.71428571428571,62.857142857142854,71.14285714285714,-2.4285714285714284,57.42857142857143,63.0,6.285714285714286,0.5385714285714286,29.317142857142862,29.96142857142857,6.314285714285717,20.0,8.11428571428572
2839,2014-07-19,19.38,14.829999999999998,80.0,62.0,71.0,-3.0,56.0,63.0,6.0,0,0.0,29.39,30.04,3.2,9.0,4.3,2,63.581299858022746,494.0,19.42142857142857,14.918571428571441,78.57142857142857,61.714285714285715,70.42857142857143,-3.2857142857142856,55.57142857142857,61.714285714285715,5.571428571428571,0.06571428571428577,29.330000000000002,29.97285714285714,5.542857142857145,18.285714285714285,7.21428571428572
2840,2014-07-20,19.38,14.829999999999998,84.0,66.0,75.0,1.0,59.0,65.0,10.0,0,0.0,29.37,30.01,3.8,23.0,4.4,2,64.99940180929681,504.0,19.41142857142857,14.89714285714287,78.28571428571429,61.0,69.85714285714286,-4.0,54.714285714285715,61.142857142857146,5.0,0.06000000000000006,29.34857142857143,29.991428571428568,4.785714285714287,17.714285714285715,6.414285714285719
2841,2014-07-21,19.37,14.8,87.0,68.0,78.0,4.0,63.0,69.0,13.0,0,0.0,29.41,30.04,7.6,19.0,8.0,2,69.59430649492408,517.0,19.400000000000002,14.871428571428583,79.14285714285714,61.57142857142857,70.57142857142857,-3.4285714285714284,55.57142857142857,62.0,5.714285714285714,0.007142857142857205,29.382857142857144,30.024285714285707,5.028571428571431,16.142857142857142,6.500000000000005
2842,2014-07-22,19.35,14.770000000000001,91.0,72.0,82.0,8.0,70.0,74.0,17.0,1,0.19,29.34,29.96,9.6,21.0,12.9,2,77.95766968617181,534.0,19.388571428571428,14.845714285714296,82.0,63.714285714285715,73.14285714285714,-0.8571428571428571,58.0,64.28571428571429,8.142857142857142,0.027142857142857208,29.39428571428572,30.031428571428567,4.971428571428574,15.0,6.857142857142862
2843,2014-07-23,19.33,14.729999999999999,76.0,64.0,70.0,-4.0,56.0,61.0,5.0,0,0.0,29.47,29.96,16.4,2.0,16.7,2,65.11471881136914,539.0,19.375714285714285,14.81857142857144,82.42857142857143,64.85714285714286,73.85714285714286,-0.14285714285714285,58.857142857142854,64.85714285714286,8.857142857142858,0.027142857142857208,29.41,30.025714285714283,6.857142857142859,15.0,8.228571428571433
2844,2014-07-24,19.32,14.7,75.0,60.0,68.0,-6.0,52.0,59.0,3.0,0,0.0,29.44,30.1,5.0,4.0,8.2,2,57.540302773188046,542.0,19.36142857142857,14.79000000000001,82.0,65.14285714285714,73.85714285714286,-0.14285714285714285,58.714285714285715,64.71428571428571,8.857142857142858,0.027142857142857208,29.41142857142857,30.029999999999998,7.214285714285716,13.428571428571429,8.671428571428574
2845,2014-07-25,19.3,14.670000000000002,77.0,60.0,69.0,-5.0,57.0,62.0,4.0,0,0.001,29.31,29.97,8.7,21.0,9.2,2,69.35799023861559,546.0,19.347142857142853,14.761428571428581,81.42857142857143,64.57142857142857,73.28571428571429,-0.7142857142857143,59.0,64.71428571428571,8.285714285714286,0.02728571428571435,29.389999999999997,30.01142857142857,7.75714285714286,14.142857142857142,9.100000000000003
2846,2014-07-26,19.3,14.65,85.0,70.0,78.0,4.0,67.0,70.0,13.0,0,0.0,29.16,29.81,7.0,23.0,8.1,2,77.89518475865552,559.0,19.335714285714285,14.735714285714296,82.14285714285714,65.71428571428571,74.28571428571429,0.2857142857142857,60.57142857142857,65.71428571428571,9.285714285714286,0.02728571428571435,29.357142857142858,29.978571428571428,8.300000000000002,16.142857142857142,9.642857142857144
2847,2014-07-27,19.28,14.610000000000001,89.0,66.0,78.0,4.0,62.0,68.0,13.0,1,0.04,29.13,29.75,11.4,30.0,14.2,2,67.49642476625664,572.0,19.321428571428573,14.704285714285726,82.85714285714286,65.71428571428571,74.71428571428571,0.7142857142857143,61.0,66.14285714285714,9.714285714285714,0.033000000000000064,29.322857142857142,29.94142857142857,9.385714285714288,17.142857142857142,11.042857142857144
2848,2014-07-28,19.27,14.59,73.0,62.0,68.0,-6.0,50.0,58.0,3.0,0,0.0,29.38,30.01,10.0,36.0,12.2,2,52.018570851836884,575.0,19.307142857142857,14.674285714285727,80.85714285714286,64.85714285714286,73.28571428571429,-0.7142857142857143,59.142857142857146,64.57142857142857,8.285714285714286,0.033000000000000064,29.318571428571428,29.937142857142856,9.728571428571431,19.571428571428573,11.642857142857144
2849,2014-07-29,19.25,14.55,81.0,60.0,71.0,-3.0,55.0,62.0,6.0,0,0.0,29.34,29.99,4.8,29.0,8.0,2,61.06722537100039,581.0,19.292857142857144,14.642857142857155,79.42857142857143,63.142857142857146,71.71428571428571,-2.2857142857142856,57.0,62.857142857142854,6.714285714285714,0.005857142857142922,29.318571428571428,29.94142857142857,9.042857142857146,20.714285714285715,10.942857142857145
2850,2014-07-30,19.23,14.510000000000002,80.0,61.0,71.0,-3.0,58.0,62.0,6.0,0,0.0,29.36,30.0,1.1,6.0,5.4,2,68.57621292909708,587.0,19.27857142857143,14.611428571428585,80.0,62.714285714285715,71.85714285714286,-2.142857142857143,57.285714285714285,63.0,6.857142857142857,0.005857142857142922,29.30285714285714,29.947142857142858,6.85714285714286,21.285714285714285,9.328571428571431
2851,2014-07-31,19.22,14.489999999999998,85.0,63.0,74.0,0.0,59.0,65.0,9.0,1,0.0,29.36,30.0,7.6,25.0,8.5,2,66.40567584374469,596.0,19.264285714285712,14.581428571428583,81.42857142857143,63.142857142857146,72.71428571428571,-1.2857142857142858,58.285714285714285,63.857142857142854,7.714285714285714,0.005857142857142922,29.291428571428565,29.93285714285714,7.228571428571432,24.285714285714285,9.371428571428572
2852,2014-08-01,19.18,14.43,83.0,67.0,75.0,2.0,60.0,65.0,10.0,1,0.21,29.41,30.05,5.5,23.0,7.3,2,67.2589197621873,606.0,19.247142857142855,14.54714285714287,82.28571428571429,64.14285714285714,73.57142857142857,-0.2857142857142857,58.714285714285715,64.28571428571429,8.571428571428571,0.035714285714285775,29.30571428571428,29.944285714285716,6.771428571428574,24.571428571428573,9.1
2853,2014-08-02,19.17,14.400000000000002,84.0,63.0,74.0,1.0,56.0,63.0,9.0,0,0.0,29.46,30.1,2.6,5.0,4.6,2,59.41916269893961,615.0,19.228571428571424,14.511428571428583,82.14285714285714,63.142857142857146,73.0,-0.7142857142857143,57.142857142857146,63.285714285714285,8.0,0.035714285714285775,29.348571428571425,29.985714285714288,6.142857142857146,22.0,8.6
2854,2014-08-03,19.15,14.369999999999997,87.0,66.0,77.0,4.0,62.0,67.0,12.0,0,0.0,29.44,30.08,2.6,20.0,6.5,2,68.85074040099596,627.0,19.209999999999997,14.477142857142868,81.85714285714286,63.142857142857146,72.85714285714286,-0.7142857142857143,57.142857142857146,63.142857142857146,7.857142857142857,0.03000000000000006,29.39285714285714,30.032857142857146,4.885714285714289,20.571428571428573,7.499999999999998
2855,2014-08-04,19.13,14.329999999999998,88.0,68.0,78.0,5.0,64.0,69.0,13.0,1,1.82,29.39,30.04,3.3,30.0,8.9,2,71.68306422181419,640.0,19.189999999999994,14.44000000000001,84.0,64.0,74.28571428571429,0.8571428571428571,59.142857142857146,64.71428571428571,9.285714285714286,0.2900000000000001,29.39428571428571,30.03714285714286,3.9285714285714315,19.714285714285715,7.028571428571427
2856,2014-08-05,19.12,14.3,80.0,68.0,74.0,1.0,66.0,69.0,9.0,1,0.07,29.37,30.01,2.3,4.0,5.2,2,82.35457869113088,649.0,19.171428571428567,14.404285714285724,83.85714285714286,65.14285714285714,74.71428571428571,1.4285714285714286,60.714285714285715,65.71428571428571,9.714285714285714,0.3000000000000001,29.398571428571426,30.04,3.5714285714285743,16.142857142857142,6.628571428571427
2857,2014-08-06,19.1,14.270000000000001,81.0,65.0,73.0,0.0,57.0,64.0,8.0,0,0.0,29.39,30.03,4.8,3.0,6.3,2,63.129939474106564,657.0,19.152857142857137,14.370000000000008,84.0,65.71428571428571,75.0,1.8571428571428572,60.57142857142857,66.0,10.0,0.3000000000000001,29.40285714285714,30.044285714285714,4.100000000000003,15.714285714285714,6.757142857142855
2858,2014-08-07,19.07,14.22,81.0,69.0,75.0,2.0,61.0,66.0,10.0,0,0.0,29.4,30.04,8.7,9.0,9.3,2,69.5085462036612,667.0,19.131428571428565,14.33142857142858,83.42857142857143,66.57142857142857,75.14285714285714,2.142857142857143,60.857142857142854,66.14285714285714,10.142857142857142,0.3000000000000001,29.40857142857143,30.05,4.25714285714286,13.428571428571429,6.871428571428571
2859,2014-08-08,19.05,14.18,82.0,70.0,76.0,3.0,60.0,66.0,11.0,0,0.0,29.39,30.03,10.7,7.0,11.1,2,65.86990423694677,678.0,19.112857142857138,14.295714285714293,83.28571428571429,67.0,75.28571428571429,2.2857142857142856,60.857142857142854,66.28571428571429,10.285714285714286,0.2700000000000001,29.405714285714286,30.047142857142855,5.000000000000002,11.142857142857142,7.414285714285714
2860,2014-08-09,19.03,14.150000000000002,80.0,68.0,74.0,1.0,59.0,65.0,9.0,0,0.0,29.39,30.04,9.7,6.0,10.5,2,66.40567584374469,687.0,19.092857142857138,14.260000000000007,82.71428571428571,67.71428571428571,75.28571428571429,2.2857142857142856,61.285714285714285,66.57142857142857,10.285714285714286,0.2700000000000001,29.395714285714288,30.038571428571426,6.014285714285717,11.285714285714286,8.257142857142856
2861,2014-08-10,19.0,14.1,82.0,71.0,77.0,4.0,62.0,67.0,12.0,0,0.0,29.33,29.98,7.2,4.0,8.4,2,68.85074040099596,699.0,19.071428571428566,14.221428571428577,82.0,68.42857142857143,75.28571428571429,2.2857142857142856,61.285714285714285,66.57142857142857,10.285714285714286,0.2700000000000001,29.380000000000003,30.024285714285707,6.6714285714285735,9.0,8.528571428571428
2862,2014-08-11,18.98,14.06,84.0,68.0,76.0,3.0,67.0,69.0,11.0,1,1.16,29.17,29.83,4.0,31.0,8.1,2,81.09216216959379,710.0,19.049999999999994,14.182857142857149,81.42857142857143,68.42857142857143,75.0,2.0,61.714285714285715,66.57142857142857,10.0,0.1757142857142858,29.348571428571436,29.994285714285706,6.771428571428574,9.142857142857142,8.414285714285715
2863,2014-08-12,18.97,14.04,70.0,63.0,67.0,-6.0,59.0,62.0,2.0,1,0.16,29.23,29.86,9.7,31.0,11.2,2,78.49963253999661,712.0,19.02857142857142,14.145714285714293,80.0,67.71428571428571,74.0,1.0,60.714285714285715,65.57142857142857,9.0,0.18857142857142864,29.328571428571433,29.972857142857134,7.828571428571432,13.0,9.27142857142857
2864,2014-08-13,18.93,13.98,83.0,59.0,71.0,-2.0,59.0,63.0,6.0,0,0.0,29.34,29.98,3.4,31.0,8.0,2,71.05719764999544,718.0,19.00428571428571,14.104285714285723,80.28571428571429,66.85714285714286,73.71428571428571,0.7142857142857143,61.0,65.42857142857143,8.714285714285714,0.18857142857142864,29.32142857142858,29.965714285714277,7.6285714285714326,17.0,9.514285714285714
2865,2014-08-14,18.92,13.950000000000003,73.0,61.0,67.0,-5.0,50.0,58.0,2.0,0,0.0,29.41,30.05,7.6,5.0,8.9,2,53.389468827498696,720.0,18.982857142857142,14.065714285714295,79.14285714285714,65.71428571428571,72.57142857142857,-0.2857142857142857,59.42857142857143,64.28571428571429,7.571428571428571,0.18857142857142864,29.32285714285715,29.96714285714285,7.471428571428575,16.428571428571427,9.457142857142857
2866,2014-08-15,18.9,13.919999999999998,79.0,55.0,67.0,-5.0,51.0,59.0,2.0,0,0.0,29.35,30.01,5.5,23.0,6.2,2,56.229435873172186,722.0,18.96142857142857,14.02857142857144,78.71428571428571,63.57142857142857,71.28571428571429,-1.4285714285714286,58.142857142857146,63.285714285714285,6.285714285714286,0.18857142857142864,29.317142857142862,29.964285714285705,6.728571428571432,18.714285714285715,8.757142857142858
2867,2014-08-16,18.87,13.870000000000001,81.0,64.0,73.0,1.0,64.0,67.0,8.0,0,0.0,29.26,29.9,7.9,22.0,8.3,2,79.57628673838167,730.0,18.93857142857143,13.988571428571438,78.85714285714286,63.0,71.14285714285714,-1.4285714285714286,58.857142857142854,63.57142857142857,6.142857142857143,0.18857142857142864,29.29857142857143,29.94428571428571,6.471428571428575,21.0,8.442857142857145
2868,2014-08-17,18.85,13.830000000000002,72.0,66.0,69.0,-3.0,64.0,66.0,4.0,1,0.0,29.29,29.94,7.8,2.0,8.6,2,87.42684318729201,734.0,18.917142857142856,13.950000000000012,77.42857142857143,62.285714285714285,70.0,-2.4285714285714284,59.142857142857146,63.42857142857143,5.0,0.18857142857142864,29.292857142857144,29.938571428571425,6.55714285714286,20.714285714285715,8.471428571428572
2869,2014-08-18,18.82,13.79,85.0,67.0,76.0,4.0,66.0,69.0,11.0,0,0.0,29.18,29.84,2.7,23.0,5.7,2,78.94580412009937,745.0,18.89428571428571,13.911428571428583,77.57142857142857,62.142857142857146,70.0,-2.2857142857142856,59.0,63.42857142857143,5.0,0.02285714285714294,29.294285714285714,29.939999999999998,6.3714285714285745,19.571428571428573,8.128571428571428
2870,2014-08-19,18.8,13.75,86.0,73.0,80.0,9.0,68.0,71.0,15.0,1,0.13,29.08,29.71,10.6,23.0,11.5,2,76.94024058983315,760.0,18.87,13.870000000000013,79.85714285714286,63.57142857142857,71.85714285714286,-0.14285714285714285,60.285714285714285,64.71428571428571,6.857142857142857,0.018571428571428655,29.27285714285714,29.91857142857143,6.500000000000004,18.428571428571427,8.171428571428573
2871,2014-08-20,18.77,13.7,87.0,68.0,78.0,7.0,67.0,71.0,13.0,0,0.0,29.23,29.84,7.9,24.0,8.1,2,77.89518475865552,773.0,18.84714285714286,13.830000000000013,80.42857142857143,64.85714285714286,72.85714285714286,1.1428571428571428,61.42857142857143,65.85714285714286,7.857142857142857,0.018571428571428655,29.257142857142856,29.898571428571433,7.142857142857147,17.428571428571427,8.185714285714285
2872,2014-08-21,18.75,13.67,83.0,71.0,77.0,6.0,72.0,73.0,12.0,1,1.29,29.26,29.9,4.0,18.0,6.3,2,89.83884067883554,785.0,18.822857142857142,13.790000000000012,81.85714285714286,66.28571428571429,74.28571428571429,2.7142857142857144,64.57142857142857,68.0,9.285714285714286,0.20285714285714293,29.235714285714284,29.87714285714286,6.6285714285714326,19.285714285714285,7.814285714285714
