month,Species,NumMosquitos,Sunset,Street,DaylightHrs,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,WnvPresent
9,CULEX PIPIENS,41,1831, W OHARE AIRPORT,1316,96.0,67.0,82.0,12.0,68.0,72.0,17.0,0.36,29.13,29.86,4.4,26.0,8.3,0
9,CULEX PIPIENS,34,1831, W OHARE AIRPORT,1316,96.0,67.0,82.0,12.0,68.0,72.0,17.0,0.36,29.13,29.86,4.4,26.0,8.3,0
9,CULEX PIPIENS,4,1831, W OHARE AIRPORT,1316,96.0,67.0,82.0,12.0,68.0,72.0,17.0,0.36,29.13,29.86,4.4,26.0,8.3,0
9,CULEX PIPIENS,33,1831, W OHARE AIRPORT,1316,96.0,67.0,82.0,12.0,68.0,72.0,17.0,0.36,29.13,29.86,4.4,26.0,8.3,1
9,CULEX PIPIENS,26,1831, W OHARE AIRPORT,1316,96.0,67.0,82.0,12.0,68.0,72.0,17.0,0.36,29.13,29.86,4.4,26.0,8.3,0
9,CULEX PIPIENS,5,1831, W OHARE AIRPORT,1316,96.0,67.0,82.0,12.0,68.0,72.0,17.0,0.36,29.13,29.86,4.4,26.0,8.3,0
9,CULEX PIPIENS,29,1831, W OHARE AIRPORT,1316,96.0,67.0,82.0,12.0,68.0,72.0,17.0,0.36,29.13,29.86,4.4,26.0,8.3,1
9,CULEX ERRATICUS,7,1831, W OHARE AIRPORT,1316,96.0,67.0,82.0,12.0,68.0,72.0,17.0,0.36,29.13,29.86,4.4,26.0,8.3,0
9,CULEX PIPIENS,20,1831, W OHARE,1316,96.0,67.0,82.0,12.0,68.0,72.0,17.0,0.36,29.13,29.86,4.4,26.0,8.3,0
9,CULEX PIPIENS/RESTUANS,33,1831, N MONT CLARE AVE,1316,96.0,67.0,82.0,12.0,68.0,72.0,17.0,0.36,29.13,29.86,4.4,26.0,8.3,1
9,CULEX PIPIENS/RESTUANS,16,1831, N SPRINGFIELD AVE,1316,96.0,67.0,82.0,12.0,68.0,72.0,17.0,0.36,29.13,29.86,4.4,26.0,8.3,1
9,CULEX RESTUANS,1,1831, N SPRINGFIELD AVE,1316,96.0,67.0,82.0,12.0,68.0,72.0,17.0,0.36,29.13,29.86,4.4,26.0,8.3,0
9,CULEX PIPIENS,16,1831, N SPRINGFIELD AVE,1316,96.0,67.0,82.0,12.0,68.0,72.0,17.0,0.36,29.13,29.86,4.4,26.0,8.3,0
9,CULEX PIPIENS/RESTUANS,20,1831, N RIDGE AVE,1316,96.0,67.0,82.0,12.0,68.0,72.0,17.0,0.36,29.13,29.86,4.4,26.0,8.3,0
9,CULEX PIPIENS,2,1831, N RIDGE AVE,1316,96.0,67.0,82.0,12.0,68.0,72.0,17.0,0.36,29.13,29.86,4.4,26.0,8.3,0
9,CULEX PIPIENS/RESTUANS,15,1831, N HARLEM AVE,1316,96.0,67.0,82.0,12.0,68.0,72.0,17.0,0.36,29.13,29.86,4.4,26.0,8.3,1
9,CULEX PIPIENS,18,1831, N HARLEM AVE,1316,96.0,67.0,82.0,12.0,68.0,72.0,17.0,0.36,29.13,29.86,4.4,26.0,8.3,1
9,CULEX PIPIENS/RESTUANS,7,1831, N MCCLELLAN AVE,1316,96.0,67.0,82.0,12.0,68.0,72.0,17.0,0.36,29.13,29.86,4.4,26.0,8.3,0
9,CULEX PIPIENS,10,1831, N MCCLELLAN AVE,1316,96.0,67.0,82.0,12.0,68.0,72.0,17.0,0.36,29.13,29.86,4.4,26.0,8.3,1
9,CULEX PIPIENS,15,1831, W GRAND AVE,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS/RESTUANS,24,1831, W ROOSEVELT,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,12,1831, W ROOSEVELT,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS/RESTUANS,4,1831, W CHICAGO,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,5,1831, W CHICAGO,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS/RESTUANS,4,1831, N CANNON DR,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS/RESTUANS,50,1831, N CANNON DR,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,1
9,CULEX RESTUANS,5,1831, N CANNON DR,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,50,1831, N CANNON DR,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,1
9,CULEX PIPIENS,20,1831, N CANNON DR,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,1
9,CULEX PIPIENS/RESTUANS,15,1831, W 95TH ST,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,16,1831, W 95TH ST,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS/RESTUANS,19,1831, S CARPENTER ST,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,49,1831, S CARPENTER ST,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS/RESTUANS,18,1831, S CENTRAL AVE,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,41,1831, S CENTRAL AVE,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS/RESTUANS,27,1831, N HUMBOLDT DR,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,32,1831, N HUMBOLDT DR,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,1
9,CULEX PIPIENS,50,1831, N HUMBOLDT DR,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX RESTUANS,10,1831, S VINCENNES,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS/RESTUANS,14,1831, S ASHLAND AVE,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS/RESTUANS,4,1831, W 127TH PL,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,4,1831, W 127TH PL,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS/RESTUANS,10,1831, N ASHLAND AVE OVERPASS,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,27,1831, N ASHLAND AVE OVERPASS,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS/RESTUANS,3,1831, S MILLARD AVE,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,12,1831, S MILLARD AVE,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS/RESTUANS,22,1831, W 116TH ST,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,10,1831, W 116TH ST,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS/RESTUANS,1,1831, W 18TH ST,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,3,1831, W 18TH ST,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS/RESTUANS,19,1831, S CALIFORNIA,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX RESTUANS,13,1831, S CALIFORNIA,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS/RESTUANS,24,1831, N CENTRAL PARK DR,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,45,1831, N CENTRAL PARK DR,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,1
9,CULEX PIPIENS,6,1831, W 104TH ST,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX RESTUANS,1,1831, N PULASKI RD,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,27,1831, N PULASKI RD,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS/RESTUANS,13,1831, W 51ST ST,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,1
9,CULEX PIPIENS,17,1831, W 51ST ST,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS/RESTUANS,4,1831, W 51ST ST,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,1,1831, W 51ST ST,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS/RESTUANS,6,1831, W 63RD ST,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,13,1831, W 63RD ST,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS/RESTUANS,8,1831, S KEDZIE AVE,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,27,1831, S KEDZIE AVE,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS/RESTUANS,17,1831, W 69TH ST,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,1
9,CULEX PIPIENS,13,1831, W 69TH ST,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,12,1831, E 67TH ST,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS/RESTUANS,40,1831, S ASHLAND AVE,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS/RESTUANS,5,1831, S STONY ISLAND AVE,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,1,1831, S STONY ISLAND AVE,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,1
9,CULEX PIPIENS,2,1831, S SOUTH SHORE DR,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS/RESTUANS,15,1831, S EBERHART AVE,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX RESTUANS,1,1831, S EBERHART AVE,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,38,1831, S EBERHART AVE,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,1,1831, S UNION AVE,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS/RESTUANS,1,1831, S CHICAGO AVE,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS/RESTUANS,25,1831, S KOLMAR,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,50,1831, S KOLMAR,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,14,1831, S KOLMAR,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,1
9,CULEX PIPIENS,7,1831, W 64TH ST,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,9,1831, S PULASKI RD,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,9,1831, S PULASKI RD,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS/RESTUANS,22,1831, S DOTY AVE,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,10,1831, S STONY ISLAND AVE,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,31,1831, S BRANDON,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,5,1831, E 118TH ST,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS/RESTUANS,10,1831, E 105TH ST,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX RESTUANS,1,1831, E 105TH ST,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,40,1831, E 105TH ST,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS/RESTUANS,17,1831, S COTTAGE GROVE,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX RESTUANS,3,1831, S COTTAGE GROVE,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,6,1831, S COTTAGE GROVE,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,12,1831, E 130TH ST,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS/RESTUANS,5,1831, W MONTANA ST,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS/RESTUANS,5,1831, S KOSTNER AVE,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,13,1831, S KOSTNER AVE,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,1
9,CULEX PIPIENS/RESTUANS,11,1831, E 91ST PL,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,10,1831, E 91ST PL,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS/RESTUANS,9,1831, W ADDISON ST,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,4,1831, W ADDISON ST,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS/RESTUANS,5,1831, W GARFIELD BLVD,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX RESTUANS,2,1831, W GARFIELD BLVD,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,15,1831, W GARFIELD BLVD,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,6,1831, N LARAMIE AVE,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,31,1831, W 72ND ST,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,1
9,CULEX PIPIENS/RESTUANS,9,1831, N ASHLAND AVE,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,1,1831, N ASHLAND AVE,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS,37,1831, W 65TH ST,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,1
9,CULEX PIPIENS/RESTUANS,3,1831, N CANNON DR,1316,96.0,69.0,83.0,13.0,67.0,71.0,18.0,0.47,29.21,29.85,5.3,24.0,7.8,0
9,CULEX PIPIENS/RESTUANS,12,1821, N OAK PARK AVE,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX PIPIENS,32,1821, N OAK PARK AVE,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,1
9,CULEX PIPIENS/RESTUANS,17,1821, N PITTSBURGH AVE,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX PIPIENS,9,1821, N PITTSBURGH AVE,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,1
9,CULEX PIPIENS/RESTUANS,33,1821, N WESTERN AVE,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX RESTUANS,4,1821, N WESTERN AVE,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX PIPIENS,45,1821, N WESTERN AVE,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,1
9,CULEX PIPIENS/RESTUANS,16,1821, N CAMPBELL AVE,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX PIPIENS,12,1821, N CAMPBELL AVE,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX PIPIENS/RESTUANS,10,1821, N MILWAUKEE AVE,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX PIPIENS/RESTUANS,17,1821, N MOSELL AVE,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX PIPIENS/RESTUANS,5,1821, N LEMONT AVE,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX PIPIENS,1,1821, N LEMONT AVE,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX PIPIENS/RESTUANS,21,1821, W FULLERTON AVE,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,1
9,CULEX PIPIENS/RESTUANS,8,1821, W GREENLEAF AVE,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX PIPIENS/RESTUANS,8,1821, W MONTROSE DR,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX RESTUANS,1,1821, W MONTROSE DR,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX PIPIENS,4,1821, W MONTROSE DR,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX PIPIENS/RESTUANS,15,1821, N PULASKI RD,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,1
9,CULEX PIPIENS,9,1821, N PULASKI RD,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,1
9,CULEX PIPIENS/RESTUANS,5,1821, W HIGGINS RD,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX PIPIENS,35,1821, W HIGGINS RD,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX PIPIENS/RESTUANS,42,1821, W OHARE AIRPORT,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX PIPIENS/RESTUANS,9,1821, W OHARE AIRPORT,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX PIPIENS/RESTUANS,23,1821, W OHARE AIRPORT,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX PIPIENS/RESTUANS,50,1821, W OHARE AIRPORT,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX PIPIENS/RESTUANS,31,1821, W OHARE AIRPORT,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX PIPIENS/RESTUANS,37,1821, W OHARE AIRPORT,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX PIPIENS/RESTUANS,50,1821, W OHARE AIRPORT,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX RESTUANS,5,1821, W OHARE AIRPORT,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX PIPIENS,39,1821, W OHARE AIRPORT,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,1
9,CULEX PIPIENS,27,1821, W OHARE AIRPORT,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX PIPIENS,23,1821, W OHARE AIRPORT,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX PIPIENS,50,1821, W OHARE AIRPORT,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX PIPIENS,16,1821, W OHARE AIRPORT,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX PIPIENS,37,1821, W OHARE AIRPORT,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,1
9,CULEX PIPIENS,46,1821, W OHARE AIRPORT,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX PIPIENS/RESTUANS,10,1821, W OHARE,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX PIPIENS/RESTUANS,5,1821, N MONT CLARE AVE,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,1
9,CULEX PIPIENS/RESTUANS,1,1821, N SPRINGFIELD AVE,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX PIPIENS,5,1821, N SPRINGFIELD AVE,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX PIPIENS/RESTUANS,1,1821, N RIDGE AVE,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX RESTUANS,1,1821, N RIDGE AVE,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX PIPIENS,2,1821, N RIDGE AVE,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX PIPIENS/RESTUANS,9,1821, N HARLEM AVE,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX PIPIENS,33,1821, N HARLEM AVE,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
9,CULEX PIPIENS/RESTUANS,15,1821, N MCCLELLAN AVE,1300,74.0,59.0,67.0,0.0,54.0,60.0,2.0,0.001,29.49,30.2,9.0,5.0,9.2,0
