Month,Species,Street,spray_dist,spray_status,Year,Sunset,DaylightHrs,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed
9,CULEX PIPIENS,  W ARMITAGE AVENUE,,0,2011,18.35,13.000000000000002,65.0,52.0,59.0,-8.0,45.0,52.0,0.0,0.0,29.39,30.1,14.2,1.0,14.8
9,CULEX PIPIENS/RESTUANS,  W ARMITAGE AVENUE,,0,2011,18.35,13.000000000000002,65.0,52.0,59.0,-8.0,45.0,52.0,0.0,0.0,29.39,30.1,14.2,1.0,14.8
9,CULEX RESTUANS,  W ARMITAGE AVENUE,,0,2011,18.35,13.000000000000002,65.0,52.0,59.0,-8.0,45.0,52.0,0.0,0.0,29.39,30.1,14.2,1.0,14.8
9,CULEX PIPIENS, N HARLEM AVE,,0,2011,18.35,13.000000000000002,65.0,52.0,59.0,-8.0,45.0,52.0,0.0,0.0,29.39,30.1,14.2,1.0,14.8
9,CULEX PIPIENS/RESTUANS, N HARLEM AVE,,0,2011,18.35,13.000000000000002,65.0,52.0,59.0,-8.0,45.0,52.0,0.0,0.0,29.39,30.1,14.2,1.0,14.8
9,CULEX RESTUANS, N HARLEM AVE,,0,2011,18.35,13.000000000000002,65.0,52.0,59.0,-8.0,45.0,52.0,0.0,0.0,29.39,30.1,14.2,1.0,14.8
9,CULEX PIPIENS, W OHARE AIRPORT,,0,2011,18.35,13.000000000000002,65.0,52.0,59.0,-8.0,45.0,52.0,0.0,0.0,29.39,30.1,14.2,1.0,14.8
9,CULEX PIPIENS/RESTUANS, W OHARE AIRPORT,,0,2011,18.35,13.000000000000002,65.0,52.0,59.0,-8.0,45.0,52.0,0.0,0.0,29.39,30.1,14.2,1.0,14.8
9,CULEX PIPIENS/RESTUANS, W OHARE AIRPORT,,0,2011,18.35,13.000000000000002,65.0,52.0,59.0,-8.0,45.0,52.0,0.0,0.0,29.39,30.1,14.2,1.0,14.8
9,CULEX RESTUANS, W OHARE AIRPORT,,0,2011,18.35,13.000000000000002,65.0,52.0,59.0,-8.0,45.0,52.0,0.0,0.0,29.39,30.1,14.2,1.0,14.8
9,CULEX RESTUANS, W OHARE AIRPORT,,0,2011,18.35,13.000000000000002,65.0,52.0,59.0,-8.0,45.0,52.0,0.0,0.0,29.39,30.1,14.2,1.0,14.8
9,CULEX PIPIENS, W OHARE,,0,2011,18.35,13.000000000000002,65.0,52.0,59.0,-8.0,45.0,52.0,0.0,0.0,29.39,30.1,14.2,1.0,14.8
9,CULEX PIPIENS/RESTUANS, W OHARE,,0,2011,18.35,13.000000000000002,65.0,52.0,59.0,-8.0,45.0,52.0,0.0,0.0,29.39,30.1,14.2,1.0,14.8
9,CULEX RESTUANS, W OHARE,,0,2011,18.35,13.000000000000002,65.0,52.0,59.0,-8.0,45.0,52.0,0.0,0.0,29.39,30.1,14.2,1.0,14.8
9,CULEX PIPIENS, N CENTRAL PARK DR,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, N CENTRAL PARK DR,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX RESTUANS, N CENTRAL PARK DR,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX TARSALIS, N CENTRAL PARK DR,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, W ROOSEVELT,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX RESTUANS, W ROOSEVELT,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS, S CALIFORNIA,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, S CALIFORNIA,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX RESTUANS, S CALIFORNIA,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, W CHICAGO,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX RESTUANS, W CHICAGO,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX RESTUANS, N LARAMIE AVE,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, N HUMBOLDT DR,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX RESTUANS, N HUMBOLDT DR,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, N ASHLAND AVE,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX RESTUANS, N ASHLAND AVE,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS, W 95TH ST,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, W 95TH ST,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, N CANNON DR,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX RESTUANS, W 51ST ST,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, W 69TH ST,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, E 105TH ST,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS, S MILLARD AVE,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, S MILLARD AVE,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS, W GRAND AVE,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, W GRAND AVE,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, N FRANCISCO AVE,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, W 85TH ST,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, W 18TH ST,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, W 77TH ST,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX RESTUANS, W 77TH ST,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX RESTUANS, W 116TH ST,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, W 51ST ST,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, S PULASKI RD,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX RESTUANS, S PULASKI RD,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX TARSALIS, S PULASKI RD,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, S ASHLAND AVE,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX RESTUANS, S ASHLAND AVE,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, E 130TH ST,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX RESTUANS, E 130TH ST,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, S DEARBORN ST,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX RESTUANS, W 127TH PL,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, W 65TH ST,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX RESTUANS, W 65TH ST,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, W MONTANA ST,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, S CENTRAL AVE,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX RESTUANS, S CENTRAL AVE,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, S UNION AVE,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX RESTUANS, W 72ND ST,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS, S KOLMAR,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, S KOLMAR,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX RESTUANS, S KOLMAR,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, S KEDZIE AVE,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX RESTUANS, S KEDZIE AVE,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX RESTUANS, S SOUTH SHORE DR,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS, S EBERHART AVE,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, S EBERHART AVE,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, S CHICAGO AVE,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, S KOSTNER AVE,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX RESTUANS, S KOSTNER AVE,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS, S MUSKEGON AVE,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS, W 63RD ST,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, W 63RD ST,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX RESTUANS, W 63RD ST,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, N ASHLAND AVE OVERPASS,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, E 91ST PL,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX RESTUANS, E 91ST PL,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX TARSALIS, S BRANDON,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS, S DOTY AVE,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, S DOTY AVE,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS, S STONY ISLAND AVE,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, S STONY ISLAND AVE,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX RESTUANS, S STONY ISLAND AVE,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, S TORRENCE AVE,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX RESTUANS, S TORRENCE AVE,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, S ASHLAND AVE,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS/RESTUANS, W GARFIELD BLVD,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX RESTUANS, W GARFIELD BLVD,,0,2011,18.23,12.81,72.0,64.0,68.0,2.0,61.0,63.0,3.0,0.11,29.28,29.94,7.9,4.0,8.4
9,CULEX PIPIENS, N PITTSBURGH AVE,,0,2011,18.23,12.81,72.0,60.0,66.0,0.0,60.0,62.0,1.0,0.02,29.23,29.96,8.2,4.0,8.3
9,CULEX PIPIENS/RESTUANS, N PITTSBURGH AVE,,0,2011,18.23,12.81,72.0,60.0,66.0,0.0,60.0,62.0,1.0,0.02,29.23,29.96,8.2,4.0,8.3
9,CULEX PIPIENS/RESTUANS, N KEDVALE AVE,,0,2011,18.23,12.81,72.0,60.0,66.0,0.0,60.0,62.0,1.0,0.02,29.23,29.96,8.2,4.0,8.3
9,CULEX PIPIENS/RESTUANS, N SPRINGFIELD AVE,,0,2011,18.23,12.81,72.0,60.0,66.0,0.0,60.0,62.0,1.0,0.02,29.23,29.96,8.2,4.0,8.3
9,CULEX RESTUANS, N SPRINGFIELD AVE,,0,2011,18.23,12.81,72.0,60.0,66.0,0.0,60.0,62.0,1.0,0.02,29.23,29.96,8.2,4.0,8.3
9,CULEX PIPIENS/RESTUANS, N OAK PARK AVE,,0,2011,18.23,12.81,72.0,60.0,66.0,0.0,60.0,62.0,1.0,0.02,29.23,29.96,8.2,4.0,8.3
9,CULEX PIPIENS, N MILWAUKEE AVE,,0,2011,18.23,12.81,72.0,60.0,66.0,0.0,60.0,62.0,1.0,0.02,29.23,29.96,8.2,4.0,8.3
9,CULEX PIPIENS/RESTUANS, N MONT CLARE AVE,,0,2011,18.23,12.81,72.0,60.0,66.0,0.0,60.0,62.0,1.0,0.02,29.23,29.96,8.2,4.0,8.3
9,CULEX RESTUANS, N MONT CLARE AVE,,0,2011,18.23,12.81,72.0,60.0,66.0,0.0,60.0,62.0,1.0,0.02,29.23,29.96,8.2,4.0,8.3
9,CULEX PIPIENS/RESTUANS, N PULASKI RD,,0,2011,18.23,12.81,72.0,60.0,66.0,0.0,60.0,62.0,1.0,0.02,29.23,29.96,8.2,4.0,8.3
9,CULEX RESTUANS, N PULASKI RD,,0,2011,18.23,12.81,72.0,60.0,66.0,0.0,60.0,62.0,1.0,0.02,29.23,29.96,8.2,4.0,8.3
9,CULEX PIPIENS, N WESTERN AVE,,0,2011,18.23,12.81,72.0,60.0,66.0,0.0,60.0,62.0,1.0,0.02,29.23,29.96,8.2,4.0,8.3
9,CULEX PIPIENS/RESTUANS, N WESTERN AVE,,0,2011,18.23,12.81,72.0,60.0,66.0,0.0,60.0,62.0,1.0,0.02,29.23,29.96,8.2,4.0,8.3
9,CULEX PIPIENS/RESTUANS, W MONTROSE DR,,0,2011,18.23,12.81,72.0,60.0,66.0,0.0,60.0,62.0,1.0,0.02,29.23,29.96,8.2,4.0,8.3
9,CULEX TARSALIS, W MONTROSE DR,,0,2011,18.23,12.81,72.0,60.0,66.0,0.0,60.0,62.0,1.0,0.02,29.23,29.96,8.2,4.0,8.3
9,CULEX PIPIENS/RESTUANS, N LEMONT AVE,,0,2011,18.23,12.81,72.0,60.0,66.0,0.0,60.0,62.0,1.0,0.02,29.23,29.96,8.2,4.0,8.3
9,CULEX PIPIENS, W FULLERTON AVE,,0,2011,18.23,12.81,72.0,60.0,66.0,0.0,60.0,62.0,1.0,0.02,29.23,29.96,8.2,4.0,8.3
9,CULEX PIPIENS/RESTUANS, W FULLERTON AVE,,0,2011,18.23,12.81,72.0,60.0,66.0,0.0,60.0,62.0,1.0,0.02,29.23,29.96,8.2,4.0,8.3
9,CULEX RESTUANS, W FULLERTON AVE,,0,2011,18.23,12.81,72.0,60.0,66.0,0.0,60.0,62.0,1.0,0.02,29.23,29.96,8.2,4.0,8.3
9,CULEX PIPIENS/RESTUANS, N MCCLELLAN AVE,,0,2011,18.23,12.81,72.0,60.0,66.0,0.0,60.0,62.0,1.0,0.02,29.23,29.96,8.2,4.0,8.3
9,CULEX PIPIENS/RESTUANS, N MOSELL AVE,,0,2011,18.23,12.81,72.0,60.0,66.0,0.0,60.0,62.0,1.0,0.02,29.23,29.96,8.2,4.0,8.3
9,CULEX PIPIENS/RESTUANS,  W ARMITAGE AVENUE,,0,2011,18.23,12.81,72.0,60.0,66.0,0.0,60.0,62.0,1.0,0.02,29.23,29.96,8.2,4.0,8.3
9,CULEX RESTUANS,  W ARMITAGE AVENUE,,0,2011,18.23,12.81,72.0,60.0,66.0,0.0,60.0,62.0,1.0,0.02,29.23,29.96,8.2,4.0,8.3
9,CULEX PIPIENS, N HARLEM AVE,,0,2011,18.23,12.81,72.0,60.0,66.0,0.0,60.0,62.0,1.0,0.02,29.23,29.96,8.2,4.0,8.3
9,CULEX PIPIENS/RESTUANS, N HARLEM AVE,,0,2011,18.23,12.81,72.0,60.0,66.0,0.0,60.0,62.0,1.0,0.02,29.23,29.96,8.2,4.0,8.3
9,CULEX RESTUANS, N HARLEM AVE,,0,2011,18.23,12.81,72.0,60.0,66.0,0.0,60.0,62.0,1.0,0.02,29.23,29.96,8.2,4.0,8.3
9,CULEX PIPIENS, W OHARE AIRPORT,,0,2011,18.23,12.81,72.0,60.0,66.0,0.0,60.0,62.0,1.0,0.02,29.23,29.96,8.2,4.0,8.3
9,CULEX PIPIENS/RESTUANS, W OHARE AIRPORT,,0,2011,18.23,12.81,72.0,60.0,66.0,0.0,60.0,62.0,1.0,0.02,29.23,29.96,8.2,4.0,8.3
9,CULEX RESTUANS, W OHARE AIRPORT,,0,2011,18.23,12.81,72.0,60.0,66.0,0.0,60.0,62.0,1.0,0.02,29.23,29.96,8.2,4.0,8.3
9,CULEX PIPIENS, W OHARE,,0,2011,18.23,12.81,72.0,60.0,66.0,0.0,60.0,62.0,1.0,0.02,29.23,29.96,8.2,4.0,8.3
9,CULEX PIPIENS, W OHARE,,0,2011,18.23,12.81,72.0,60.0,66.0,0.0,60.0,62.0,1.0,0.02,29.23,29.96,8.2,4.0,8.3
9,CULEX PIPIENS/RESTUANS, W OHARE,,0,2011,18.23,12.81,72.0,60.0,66.0,0.0,60.0,62.0,1.0,0.02,29.23,29.96,8.2,4.0,8.3
9,CULEX RESTUANS, W OHARE,,0,2011,18.23,12.81,72.0,60.0,66.0,0.0,60.0,62.0,1.0,0.02,29.23,29.96,8.2,4.0,8.3
9,CULEX RESTUANS, E 67TH ST,,0,2011,18.0,12.47,59.0,48.0,54.0,-10.0,38.0,47.0,0.0,0.0,29.65,30.33,2.6,13.0,3.7
9,CULEX PIPIENS/RESTUANS, S ARTESIAN AVE,,0,2011,18.0,12.47,59.0,48.0,54.0,-10.0,38.0,47.0,0.0,0.0,29.65,30.33,2.6,13.0,3.7
9,CULEX PIPIENS/RESTUANS, W ROOSEVELT,,0,2011,18.0,12.47,59.0,48.0,54.0,-10.0,38.0,47.0,0.0,0.0,29.65,30.33,2.6,13.0,3.7
9,CULEX RESTUANS, W ROOSEVELT,,0,2011,18.0,12.47,59.0,48.0,54.0,-10.0,38.0,47.0,0.0,0.0,29.65,30.33,2.6,13.0,3.7
9,CULEX PIPIENS/RESTUANS, W CHICAGO,,0,2011,18.0,12.47,59.0,48.0,54.0,-10.0,38.0,47.0,0.0,0.0,29.65,30.33,2.6,13.0,3.7
9,CULEX PIPIENS/RESTUANS, N LARAMIE AVE,,0,2011,18.0,12.47,59.0,48.0,54.0,-10.0,38.0,47.0,0.0,0.0,29.65,30.33,2.6,13.0,3.7
9,CULEX PIPIENS/RESTUANS, N HUMBOLDT DR,,0,2011,18.0,12.47,59.0,48.0,54.0,-10.0,38.0,47.0,0.0,0.0,29.65,30.33,2.6,13.0,3.7
9,CULEX PIPIENS/RESTUANS, N ASHLAND AVE,,0,2011,18.0,12.47,59.0,48.0,54.0,-10.0,38.0,47.0,0.0,0.0,29.65,30.33,2.6,13.0,3.7
9,CULEX PIPIENS/RESTUANS, N PULASKI RD,,0,2011,18.0,12.47,59.0,48.0,54.0,-10.0,38.0,47.0,0.0,0.0,29.65,30.33,2.6,13.0,3.7
9,CULEX PIPIENS/RESTUANS, N CANNON DR,,0,2011,18.0,12.47,59.0,48.0,54.0,-10.0,38.0,47.0,0.0,0.0,29.65,30.33,2.6,13.0,3.7
9,CULEX RESTUANS, N CANNON DR,,0,2011,18.0,12.47,59.0,48.0,54.0,-10.0,38.0,47.0,0.0,0.0,29.65,30.33,2.6,13.0,3.7
9,CULEX PIPIENS, W 51ST ST,,0,2011,18.0,12.47,59.0,48.0,54.0,-10.0,38.0,47.0,0.0,0.0,29.65,30.33,2.6,13.0,3.7
9,CULEX PIPIENS/RESTUANS, W 51ST ST,,0,2011,18.0,12.47,59.0,48.0,54.0,-10.0,38.0,47.0,0.0,0.0,29.65,30.33,2.6,13.0,3.7
9,CULEX PIPIENS/RESTUANS, E 105TH ST,,0,2011,18.0,12.47,59.0,48.0,54.0,-10.0,38.0,47.0,0.0,0.0,29.65,30.33,2.6,13.0,3.7
9,CULEX RESTUANS, S MILLARD AVE,,0,2011,18.0,12.47,59.0,48.0,54.0,-10.0,38.0,47.0,0.0,0.0,29.65,30.33,2.6,13.0,3.7
9,CULEX PIPIENS/RESTUANS, W GRAND AVE,,0,2011,18.0,12.47,59.0,48.0,54.0,-10.0,38.0,47.0,0.0,0.0,29.65,30.33,2.6,13.0,3.7
9,CULEX PIPIENS/RESTUANS, N FRANCISCO AVE,,0,2011,18.0,12.47,59.0,48.0,54.0,-10.0,38.0,47.0,0.0,0.0,29.65,30.33,2.6,13.0,3.7
9,CULEX RESTUANS, N FRANCISCO AVE,,0,2011,18.0,12.47,59.0,48.0,54.0,-10.0,38.0,47.0,0.0,0.0,29.65,30.33,2.6,13.0,3.7
9,CULEX PIPIENS, W 77TH ST,,0,2011,18.0,12.47,59.0,48.0,54.0,-10.0,38.0,47.0,0.0,0.0,29.65,30.33,2.6,13.0,3.7
9,CULEX PIPIENS/RESTUANS, W 77TH ST,,0,2011,18.0,12.47,59.0,48.0,54.0,-10.0,38.0,47.0,0.0,0.0,29.65,30.33,2.6,13.0,3.7
9,CULEX PIPIENS/RESTUANS, W 116TH ST,,0,2011,18.0,12.47,59.0,48.0,54.0,-10.0,38.0,47.0,0.0,0.0,29.65,30.33,2.6,13.0,3.7
9,CULEX RESTUANS, W 116TH ST,,0,2011,18.0,12.47,59.0,48.0,54.0,-10.0,38.0,47.0,0.0,0.0,29.65,30.33,2.6,13.0,3.7
9,CULEX PIPIENS/RESTUANS, W 51ST ST,,0,2011,18.0,12.47,59.0,48.0,54.0,-10.0,38.0,47.0,0.0,0.0,29.65,30.33,2.6,13.0,3.7
