,month,Species,Sunset,Street,DaylightHrs,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,WnvPresent
8858,7,CULEX RESTUANS,19.38,  W ARMITAGE AVENUE,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8859,7,CULEX PIPIENS/RESTUANS,19.38, N CAMPBELL AVE,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8860,7,CULEX RESTUANS,19.38, N CAMPBELL AVE,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8861,7,CULEX PIPIENS/RESTUANS,19.38, N MILWAUKEE AVE,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,1
8862,7,CULEX PIPIENS/RESTUANS,19.38, N MOSELL AVE,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8863,7,CULEX PIPIENS/RESTUANS,19.38, N MOSELL AVE,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,1
8864,7,CULEX PIPIENS/RESTUANS,19.38, N MOSELL AVE,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8865,7,CULEX RESTUANS,19.38, N MOSELL AVE,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8866,7,CULEX RESTUANS,19.38, N MOSELL AVE,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8867,7,CULEX RESTUANS,19.38, N MOSELL AVE,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8868,7,CULEX PIPIENS/RESTUANS,19.38, N LEMONT AVE,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8869,7,CULEX RESTUANS,19.38, N LEMONT AVE,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8870,7,CULEX RESTUANS,19.38, N LEMONT AVE,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8871,7,CULEX PIPIENS/RESTUANS,19.38, W FULLERTON AVE,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,1
8872,7,CULEX RESTUANS,19.38, W FULLERTON AVE,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8873,7,CULEX RESTUANS,19.38, W GREENLEAF AVE,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8874,7,CULEX PIPIENS/RESTUANS,19.38, W MONTROSE DR,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8875,7,CULEX RESTUANS,19.38, W MONTROSE DR,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8876,7,CULEX PIPIENS/RESTUANS,19.38, N PULASKI RD,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8877,7,CULEX RESTUANS,19.38, N PULASKI RD,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8878,7,CULEX RESTUANS,19.38, N PULASKI RD,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8879,7,CULEX RESTUANS,19.38, W HIGGINS RD,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8880,7,CULEX PIPIENS/RESTUANS,19.38, W OHARE AIRPORT,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8881,7,CULEX PIPIENS/RESTUANS,19.38, W OHARE AIRPORT,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,1
8882,7,CULEX PIPIENS/RESTUANS,19.38, W OHARE AIRPORT,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8883,7,CULEX PIPIENS/RESTUANS,19.38, W OHARE AIRPORT,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8884,7,CULEX PIPIENS/RESTUANS,19.38, W OHARE AIRPORT,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8885,7,CULEX PIPIENS/RESTUANS,19.38, W OHARE AIRPORT,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8886,7,CULEX PIPIENS/RESTUANS,19.38, W OHARE AIRPORT,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8887,7,CULEX PIPIENS/RESTUANS,19.38, W OHARE AIRPORT,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8888,7,CULEX RESTUANS,19.38, W OHARE AIRPORT,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8889,7,CULEX RESTUANS,19.38, W OHARE AIRPORT,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8890,7,CULEX RESTUANS,19.38, W OHARE AIRPORT,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,1
8891,7,CULEX RESTUANS,19.38, W OHARE AIRPORT,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8892,7,CULEX RESTUANS,19.38, W OHARE AIRPORT,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,1
8893,7,CULEX RESTUANS,19.38, W OHARE AIRPORT,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8894,7,CULEX RESTUANS,19.38, W OHARE AIRPORT,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8895,7,CULEX PIPIENS,19.38, W OHARE AIRPORT,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8896,7,CULEX RESTUANS,19.38, W OHARE,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8897,7,CULEX PIPIENS/RESTUANS,19.38, N MONT CLARE AVE,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8898,7,CULEX RESTUANS,19.38, N MONT CLARE AVE,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8899,7,CULEX PIPIENS/RESTUANS,19.38, N SPRINGFIELD AVE,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8900,7,CULEX PIPIENS/RESTUANS,19.38, N SPRINGFIELD AVE,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,1
8901,7,CULEX RESTUANS,19.38, N SPRINGFIELD AVE,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,1
8902,7,CULEX RESTUANS,19.38, N SPRINGFIELD AVE,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8903,7,CULEX PIPIENS/RESTUANS,19.38, N RIDGE AVE,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8904,7,CULEX RESTUANS,19.38, N RIDGE AVE,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8905,7,CULEX PIPIENS/RESTUANS,19.38, N HARLEM AVE,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8906,7,CULEX RESTUANS,19.38, N HARLEM AVE,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8907,7,CULEX RESTUANS,19.38, N MCCLELLAN AVE,14.829999999999998,94.0,76.0,85.0,11.0,72.0,76.0,20.0,0.0,29.1,29.83,13.3,25.0,14.0,0
8908,7,CULEX PIPIENS/RESTUANS,19.38, W GRAND AVE,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8909,7,CULEX RESTUANS,19.38, W GRAND AVE,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8910,7,CULEX PIPIENS/RESTUANS,19.38, W ROOSEVELT,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,1
8911,7,CULEX RESTUANS,19.38, W ROOSEVELT,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8912,7,CULEX PIPIENS/RESTUANS,19.38, W CHICAGO,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8913,7,CULEX PIPIENS/RESTUANS,19.38, N CANNON DR,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8914,7,CULEX PIPIENS/RESTUANS,19.38, N CANNON DR,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8915,7,CULEX RESTUANS,19.38, N CANNON DR,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8916,7,CULEX PIPIENS/RESTUANS,19.38, W 95TH ST,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8917,7,CULEX RESTUANS,19.38, W 95TH ST,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8918,7,CULEX PIPIENS/RESTUANS,19.38, S CARPENTER ST,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8919,7,CULEX PIPIENS/RESTUANS,19.38, S CARPENTER ST,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8920,7,CULEX RESTUANS,19.38, S CARPENTER ST,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8921,7,CULEX PIPIENS/RESTUANS,19.38, S CENTRAL AVE,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,1
8922,7,CULEX RESTUANS,19.38, S CENTRAL AVE,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8923,7,CULEX PIPIENS/RESTUANS,19.38, N HUMBOLDT DR,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8924,7,CULEX RESTUANS,19.38, N HUMBOLDT DR,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8925,7,CULEX PIPIENS/RESTUANS,19.38, S VINCENNES,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8926,7,CULEX RESTUANS,19.38, S VINCENNES,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8927,7,CULEX PIPIENS/RESTUANS,19.38, S ASHLAND AVE,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8928,7,CULEX RESTUANS,19.38, S ASHLAND AVE,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8929,7,CULEX PIPIENS/RESTUANS,19.38, W 127TH PL,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8930,7,CULEX RESTUANS,19.38, W 127TH PL,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8931,7,CULEX PIPIENS/RESTUANS,19.38, N ASHLAND AVE OVERPASS,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8932,7,CULEX RESTUANS,19.38, N ASHLAND AVE OVERPASS,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8933,7,CULEX PIPIENS/RESTUANS,19.38, N FRANCISCO AVE,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8934,7,CULEX RESTUANS,19.38, N FRANCISCO AVE,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8935,7,CULEX PIPIENS/RESTUANS,19.38, S MILLARD AVE,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8936,7,CULEX RESTUANS,19.38, S MILLARD AVE,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8937,7,CULEX PIPIENS/RESTUANS,19.38, W 116TH ST,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8938,7,CULEX RESTUANS,19.38, W 116TH ST,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8939,7,CULEX PIPIENS/RESTUANS,19.38, W 18TH ST,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8940,7,CULEX PIPIENS/RESTUANS,19.38, S CALIFORNIA,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8941,7,CULEX RESTUANS,19.38, S CALIFORNIA,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8942,7,CULEX PIPIENS/RESTUANS,19.38, N CENTRAL PARK DR,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8943,7,CULEX PIPIENS/RESTUANS,19.38, N CENTRAL PARK DR,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8944,7,CULEX PIPIENS/RESTUANS,19.38, N CENTRAL PARK DR,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,1
8945,7,CULEX PIPIENS/RESTUANS,19.38, N CENTRAL PARK DR,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8946,7,CULEX PIPIENS/RESTUANS,19.38, N CENTRAL PARK DR,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8947,7,CULEX PIPIENS/RESTUANS,19.38, N CENTRAL PARK DR,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8948,7,CULEX PIPIENS/RESTUANS,19.38, N CENTRAL PARK DR,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8949,7,CULEX RESTUANS,19.38, N CENTRAL PARK DR,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8950,7,CULEX RESTUANS,19.38, N CENTRAL PARK DR,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8951,7,CULEX RESTUANS,19.38, N CENTRAL PARK DR,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8952,7,CULEX RESTUANS,19.38, N CENTRAL PARK DR,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8953,7,CULEX PIPIENS/RESTUANS,19.38, W 104TH ST,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8954,7,CULEX RESTUANS,19.38, W 104TH ST,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8955,7,CULEX PIPIENS/RESTUANS,19.38, N PULASKI RD,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8956,7,CULEX RESTUANS,19.38, W 51ST ST,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8957,7,CULEX RESTUANS,19.38, W 51ST ST,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8958,7,CULEX PIPIENS/RESTUANS,19.38, W 51ST ST,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8959,7,CULEX PIPIENS/RESTUANS,19.38, W 63RD ST,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8960,7,CULEX PIPIENS/RESTUANS,19.38, S KEDZIE AVE,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8961,7,CULEX RESTUANS,19.38, S KEDZIE AVE,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8962,7,CULEX PIPIENS/RESTUANS,19.38, W 69TH ST,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8963,7,CULEX RESTUANS,19.38, W 69TH ST,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8964,7,CULEX PIPIENS/RESTUANS,19.38, E 67TH ST,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8965,7,CULEX RESTUANS,19.38, E 67TH ST,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8966,7,CULEX RESTUANS,19.38, S ASHLAND AVE,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8967,7,CULEX RESTUANS,19.38, S STONY ISLAND AVE,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8968,7,CULEX PIPIENS/RESTUANS,19.38, S SOUTH SHORE DR,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8969,7,CULEX PIPIENS/RESTUANS,19.38, S EBERHART AVE,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8970,7,CULEX RESTUANS,19.38, S EBERHART AVE,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8971,7,CULEX PIPIENS/RESTUANS,19.38, S UNION AVE,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8972,7,CULEX RESTUANS,19.38, S UNION AVE,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8973,7,CULEX PIPIENS/RESTUANS,19.38, S CHICAGO AVE,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8974,7,CULEX PIPIENS/RESTUANS,19.38, S CHICAGO AVE,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8975,7,CULEX RESTUANS,19.38, S CHICAGO AVE,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8976,7,CULEX PIPIENS/RESTUANS,19.38, S KOLMAR,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8977,7,CULEX RESTUANS,19.38, S KOLMAR,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8978,7,CULEX PIPIENS/RESTUANS,19.38, S PULASKI RD,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8979,7,CULEX RESTUANS,19.38, S PULASKI RD,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8980,7,CULEX PIPIENS/RESTUANS,19.38, S DOTY AVE,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8981,7,CULEX RESTUANS,19.38, S DOTY AVE,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8982,7,CULEX RESTUANS,19.38, S DOTY AVE,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8983,7,CULEX PIPIENS/RESTUANS,19.38, S STONY ISLAND AVE,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8984,7,CULEX RESTUANS,19.38, S STONY ISLAND AVE,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8985,7,CULEX PIPIENS/RESTUANS,19.38, S BRANDON,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8986,7,CULEX RESTUANS,19.38, S BRANDON,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8987,7,CULEX PIPIENS/RESTUANS,19.38, E 118TH ST,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8988,7,CULEX RESTUANS,19.38, E 118TH ST,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8989,7,CULEX RESTUANS,19.38, E 118TH ST,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8990,7,CULEX PIPIENS/RESTUANS,19.38, E 105TH ST,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8991,7,CULEX RESTUANS,19.38, E 105TH ST,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,1
8992,7,CULEX PIPIENS/RESTUANS,19.38, S MUSKEGON AVE,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8993,7,CULEX RESTUANS,19.38, S MUSKEGON AVE,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8994,7,CULEX PIPIENS/RESTUANS,19.38, S COTTAGE GROVE,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8995,7,CULEX RESTUANS,19.38, S COTTAGE GROVE,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8996,7,CULEX PIPIENS/RESTUANS,19.38, E 130TH ST,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8997,7,CULEX PIPIENS/RESTUANS,19.38, E 130TH ST,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8998,7,CULEX PIPIENS/RESTUANS,19.38, E 130TH ST,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
8999,7,CULEX PIPIENS/RESTUANS,19.38, E 130TH ST,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
9000,7,CULEX PIPIENS/RESTUANS,19.38, E 130TH ST,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
9001,7,CULEX PIPIENS/RESTUANS,19.38, E 130TH ST,14.829999999999998,95.0,77.0,86.0,12.0,70.0,75.0,21.0,0.0,29.17,29.82,13.4,24.0,13.9,0
